"C1QBP","MRPL44"
"C1QBP","ENSP00000258531"
"C1QBP","SRSF1"
"C1QBP","MRPL15"
"C1QBP","DCUN1D5"
"C1QBP","RSL24D1"
"C1QBP","LRPPRC"
"C1QBP","ENSP00000260867"
"C1QBP","ASNSD1"
"C1QBP","METTL5"
"C1QBP","SSB"
"C1QBP","WDR12"
"C1QBP","NAP1L1"
"C1QBP","ASUN"
"C1QBP","TMEM5"
"C1QBP","MNAT1"
"C1QBP","NUP133"
"C1QBP","IPO5"
"C1QBP","BTBD1"
"C1QBP","EIF3J"
"C1QBP","CHCHD3"
"C1QBP","CSE1L"
"C1QBP","MTIF2"
"C1QBP","PNO1"
"C1QBP","MCM6"
"C1QBP","DARS"
"C1QBP","PPAT"
"C1QBP","PDCL3"
"C1QBP","NOP58"
"C1QBP","COPS4"
"C1QBP","FASTKD3"
"C1QBP","GPN1"
"C1QBP","SUB1"
"C1QBP","TARS"
"C1QBP","DBF4"
"C1QBP","IDE"
"C1QBP","LLPH"
"C1QBP","TMPO"
"C1QBP","MFAP1"
"C1QBP","RAD51"
"C1QBP","COPS3"
"C1QBP","ITGB3BP"
"C1QBP","PSMA5"
"C1QBP","SNRPG"
"C1QBP","TPRKB"
"C1QBP","GGCT"
"C1QBP","ARMC1"
"C1QBP","C11orf73"
"C1QBP","CHEK1"
"C1QBP","NARS2"
"C1QBP","CDC123"
"C1QBP","PIGF"
"C1QBP","HAUS1"
"C1QBP","SRP19"
"C1QBP","RIOK2"
"C1QBP","CETN3"
"C1QBP","TOMM70A"
"C1QBP","TCEB1"
"C1QBP","AGPAT5"
"C1QBP","NUP205"
"C1QBP","SMC2"
"C1QBP","VBP1"
"C1QBP","ADK"
"C1QBP","DCK"
"C1QBP","MTERF3"
"C1QBP","NAE1"
"C1QBP","EIF4A1"
"C1QBP","NUP35"
"C1QBP","THOC7"
"C1QBP","PSMD6"
"C1QBP","RFC4"
"C1QBP","METAP1"
"C1QBP","H2AFZ"
"C1QBP","MAD2L1"
"C1QBP","NSA2"
"C1QBP","NPM1"
"C1QBP","DCAF13"
"C1QBP","MELK"
"C1QBP","DNAAF2"
"C1QBP","PRDX3"
"C1QBP","HPRT1"
"C1QBP","ENSP00000299218"
"C1QBP","SAAL1"
"C1QBP","FAM96A"
"C1QBP","KIAA0101"
"C1QBP","CLPX"
"C1QBP","NUDT21"
"C1QBP","SNRPD1"
"C1QBP","RRM1"
"C1QBP","PBK"
"C1QBP","MMADHC"
"C1QBP","PAIP1"
"C1QBP","TRMT61B"
"C1QBP","ENSP00000303279"
"C1QBP","ENSP00000303844"
"C1QBP","NUDCD2"
"C1QBP","SRP9"
"C1QBP","MRPL39"
"C1QBP","MRPL13"
"C1QBP","ENSP00000306710"
"C1QBP","DONSON"
"C1QBP","WDR3"
"C1QBP","CYB5B"
"C1QBP","GEMIN2"
"C1QBP","PSMD1"
"C1QBP","ZWILCH"
"C1QBP","TRMT10C"
"C1QBP","POLR2B"
"C1QBP","TTC27"
"C1QBP","MRPL1"
"C1QBP","MRPS31"
"C1QBP","TYMS"
"C1QBP","RABGGTB"
"C1QBP","ENSP00000318024"
"C1QBP","MAGOHB"
"C1QBP","GCSH"
"C1QBP","ENSP00000319771"
"C1QBP","EIF3M"
"C1QBP","LYPLA1"
"C1QBP","MRPS23"
"C1QBP","ASCC3"
"C1QBP","YARS2"
"C1QBP","EXOSC3"
"C1QBP","ENSP00000324074"
"C1QBP","METAP2"
"C1QBP","ENSP00000326473"
"C1QBP","ENSP00000327691"
"C1QBP","XPOT"
"C1QBP","MINA"
"C1QBP","PSMG1"
"C1QBP","PRMT3"
"C1QBP","TRMT11"
"C1QBP","PPP1CC"
"C1QBP","CDKN3"
"C1QBP","CBX3"
"C1QBP","RAD51C"
"C1QBP","DHX15"
"C1QBP","EBAG9"
"C1QBP","ZC3H15"
"C1QBP","GTF2F2"
"C1QBP","SRP72"
"C1QBP","NUP43"
"C1QBP","POLR2K"
"C1QBP","USP1"
"C1QBP","CCNG1"
"C1QBP","ENSP00000345532"
"C1QBP","RPL22L1"
"C1QBP","DDX21"
"C1QBP","CKAP5"
"C1QBP","HNRNPA2B1"
"C1QBP","C1D"
"C1QBP","GTF2E2"
"C1QBP","SLMO2"
"C1QBP","SLC25A46"
"C1QBP","PUS7"
"C1QBP","ATP5C1"
"C1QBP","C12orf29"
"C1QBP","PRIM1"
"C1QBP","COPS5"
"C1QBP","DDX47"
"C1QBP","RBM12"
"C1QBP","MATR3"
"C1QBP","CTR9"
"C1QBP","CNOT7"
"C1QBP","TSEN15"
"C1QBP","C1orf174"
"C1QBP","TFB2M"
"C1QBP","TBCE"
"C1QBP","TOMM20"
"C1QBP","RRP15"
"C1QBP","MRPL18"
"C1QBP","UBE2T"
"C1QBP","UCHL5"
"C1QBP","LTV1"
"C1QBP","DUSP12"
"C1QBP","PFDN2"
"C1QBP","BCCIP"
"C1QBP","BUB3"
"C1QBP","AMD1"
"C1QBP","NRAS"
"C1QBP","SYNCRIP"
"C1QBP","DPH5"
"CTSC","NPC2"
"CTSC","ARPC1B"
"CTSC","HEXB"
"CTSC","GLB1"
"CTSC","CTSA"
"CTSC","TMX1"
"CTSC","PPT1"
"CTSC","LAMP2"
"CTSC","SMPDL3A"
"CTSC","C1QB"
"CTSC","C1QA"
"CTSC","GRN"
"CTSC","S100A9"
"CTSC","FGL2"
"CTSC","TYROBP"
"CTSC","IGSF6"
"CTSC","FCER1G"
"CTSC","C1QC"
"CTSC","CCL2"
"CTSC","PLEK"
"CTSC","ENSP00000239761"
"CTSC","CD68"
"CTSC","CHI3L1"
"CTSC","IL1RN"
"CTSC","TLR2"
"CTSC","CD53"
"CTSC","CCR5"
"CTSC","C3AR1"
"CTSC","ITGB2"
"CTSC","ENSP00000315878"
"CTSC","CD86"
"CTSC","NCF2"
"CTSC","CTSS"
"CTSC","CYBB"
"CTSC","IFI30"
"CTSC","CXCR4"
"CTSC","CTSH"
"CTSC","RAC2"
"HSPA8","MRPL51"
"HSPA8","CCT7"
"HSPA8","ATP5B"
"HSPA8","TMED2"
"HSPA8","PRDX1"
"HSPA8","PDIA6"
"HSPA8","CCT2"
"HSPA8","HSP90B1"
"HSPA8","YWHAB"
"HSPA8","HSPA4"
"HSPA8","PCBP1"
"HSPA8","STIP1"
"HSPA8","HSP90AB1"
"HSPA8","P4HB"
"HSPA8","CAPRIN1"
"HSPA8","ILF2"
"HSPA8","PRPF4"
"HSPA8","GDI2"
"HSPA8","NME1"
"HSPA8","HSPE1"
"HSPA8","ENO1"
"HSPA8","ENSP00000236900"
"HSPA8","DNAJB1"
"HSPA8","HSPBP1"
"HSPA8","EIF2S1"
"HSPA8","PTGES3"
"HSPA8","DNAJA3"
"HSPA8","CCT6A"
"HSPA8","CCT5"
"HSPA8","CCT8"
"HSPA8","HSPA4L"
"HSPA8","HSPA9"
"HSPA8","PRDX2"
"HSPA8","PPID"
"HSPA8","TCP1"
"HSPA8","HSPH1"
"HSPA8","CALR"
"HSPA8","HSP90AA1"
"HSPA8","EIF5A"
"HSPA8","HSPD1"
"HSPA8","RPL3"
"HSPA8","VCP"
"HSPA8","ENSP00000357244"
"HSPA8","NOLC1"
"HSPA8","RPL5"
"HSPA8","SERBP1"
"HSPA8","ENSP00000368347"
"HSPA8","CCT4"
"HSPA8","TPI1"
"HSPA8","PAICS"
"HSPA8","PSMD14"
"HSPA8","RAN"
"HSPA8","ENSP00000397121"
"HSPA8","PPIA"
"HSPA8","UBB"
"HSPA8","PSMA3"
"HSPA8","SOD1"
"HSPA8","DNAJA2"
"HSPA8","DNAJC5"
"HSPA8","GNB2L1"
"HSPA8","GAPDH"
"HSPA8","CYCS"
"HSPA8","KPNA2"
"HSPA8","TUBA1B"
"HSPA8","NDUFAB1"
"HSPA8","RPS27A"
"HSPA8","PDHB"
"HSPA8","PSMA2"
"HSPA8","DDX1"
"HSPA8","YWHAQ"
"HSPA8","DYNLL1"
"HSPA8","MRPL3"
"HSPA8","PSMC2"
"HSPA8","PCNA"
"HSPA8","PSMC6"
"HSPA8","CLTA"
"HSPA8","CLTB"
"HSPA8","BAG3"
"HSPA8","PSMA4"
"HSPA8","CNIH1"
"HSPA8","PSMD10"
"HSPA8","EIF3E"
"HSPA8","MKKS"
"HSPA8","SRSF1"
"HSPA8","MRPL15"
"HSPA8","ENSP00000260867"
"HSPA8","DNAJC10"
"HSPA8","PSMA5"
"HSPA8","EIF4A1"
"HSPA8","PSMD6"
"HSPA8","H2AFZ"
"HSPA8","NPM1"
"HSPA8","PRDX3"
"HSPA8","MMADHC"
"HSPA8","PSMD1"
"HSPA8","POLR2B"
"HSPA8","CHORDC1"
"HSPA8","EIF3M"
"HSPA8","ENSP00000329528"
"HSPA8","PPP1CC"
"HSPA8","DHX15"
"HSPA8","HNRNPA2B1"
"HSPA8","ATP5C1"
"HSPA8","COPS5"
"HSPA8","TOMM20"
"HSPA8","DHX9"
"MLEC","RPN2"
"MLEC","CDK4"
"MLEC","PDIA6"
"MLEC","TMX2"
"MLEC","RPN1"
"MLEC","HSP90B1"
"MLEC","STIP1"
"MLEC","P4HB"
"MLEC","DPAGT1"
"MLEC","TMBIM6"
"MLEC","TRIM28"
"MLEC","SAE1"
"MLEC","PPIB"
"MLEC","FARSA"
"MLEC","CALR"
"MLEC","SEC61A1"
"MLEC","ENSP00000380795"
"MLEC","ECHS1"
"MLEC","OSTM1"
"MLEC","ATIC"
"MLEC","PSMD1"
"CREBL2","CD164"
"CREBL2","SNX2"
"CREBL2","RECQL"
"CREBL2","ADH5"
"CREBL2","GTF2H1"
"CREBL2","MED21"
"CREBL2","SACM1L"
"CREBL2","PPP2CB"
"CREBL2","RASA1"
"CREBL2","OSTM1"
"CREBL2","EMC2"
"CREBL2","ATF1"
"CREBL2","PDCD6IP"
"CREBL2","KIAA1033"
"CREBL2","SLC25A46"
"CREBL2","C6orf211"
"CREBL2","SLC35A1"
"CREBL2","TMEM30A"
"MRPL51","CMAS"
"MRPL51","DAD1"
"MRPL51","CDK4"
"MRPL51","CCT7"
"MRPL51","NDUFB5"
"MRPL51","ENSP00000261406"
"MRPL51","ATP5B"
"MRPL51","PRDX1"
"MRPL51","TMX2"
"MRPL51","CCT2"
"MRPL51","HSPA4"
"MRPL51","KARS"
"MRPL51","MRPL42"
"MRPL51","ILF2"
"MRPL51","TMCO1"
"MRPL51","GDI2"
"MRPL51","NME1"
"MRPL51","RBX1"
"MRPL51","FKBP3"
"MRPL51","HSPE1"
"MRPL51","ENO1"
"MRPL51","ENSP00000236900"
"MRPL51","NIP7"
"MRPL51","PTGES3"
"MRPL51","SAE1"
"MRPL51","NHP2"
"MRPL51","CCT6A"
"MRPL51","CCT5"
"MRPL51","NIFK"
"MRPL51","CCT8"
"MRPL51","POLR3K"
"MRPL51","ENSP00000296223"
"MRPL51","TCP1"
"MRPL51","DCTPP1"
"MRPL51","HSPD1"
"MRPL51","CACYBP"
"MRPL51","ENSP00000357244"
"MRPL51","PPIL1"
"MRPL51","CCT4"
"MRPL51","TPI1"
"MRPL51","MRPS34"
"MRPL51","PHB2"
"MRPL51","PAICS"
"MRPL51","PSMD14"
"MRPL51","RAN"
"MRPL51","PPIA"
"MRPL51","NDUFB3"
"MRPL51","NDUFS3"
"MRPL51","NDUFA12"
"MRPL51","PSMA3"
"MRPL51","SOD1"
"MRPL51","GAPDH"
"MRPL51","HAT1"
"MRPL51","KPNA2"
"MRPL51","TUBA1B"
"MRPL51","ERGIC2"
"MRPL51","FH"
"MRPL51","MRPL19"
"MRPL51","NDUFAB1"
"MRPL51","PDHB"
"MRPL51","ENSP00000216520"
"MRPL51","PSMA2"
"MRPL51","MRPL32"
"MRPL51","YWHAQ"
"MRPL51","CPSF3"
"MRPL51","DYNLL1"
"MRPL51","MRPL3"
"MRPL51","MITD1"
"MRPL51","PSMC2"
"MRPL51","DPY30"
"MRPL51","MPLKIP"
"MRPL51","TMEM126A"
"MRPL51","NAA20"
"MRPL51","PCMT1"
"MRPL51","PCNA"
"MRPL51","COPRS"
"MRPL51","PSMA4"
"MRPL51","MRPS10"
"MRPL51","MRPS35"
"MRPL51","TIMM21"
"MRPL51","HSPB11"
"MRPL51","CMC2"
"MRPL51","PDCD5"
"MRPL51","GPN3"
"MRPL51","GMNN"
"MRPL51","MSH2"
"MRPL51","MSH6"
"MRPL51","ATIC"
"MRPL51","SNRNP27"
"MRPL51","YEATS4"
"MRPL51","NUP37"
"MRPL51","SNRPA1"
"MRPL51","COQ3"
"MRPL51","MRPL44"
"MRPL51","ENSP00000258531"
"MRPL51","MRPL15"
"MRPL51","ENSP00000260867"
"MRPL51","METTL5"
"MRPL51","SSB"
"MRPL51","WDR12"
"MRPL51","ASUN"
"MRPL51","MCM6"
"MRPL51","TARS"
"MRPL51","COPS3"
"MRPL51","PSMA5"
"MRPL51","SNRPG"
"MRPL51","TPRKB"
"MRPL51","GGCT"
"MRPL51","C11orf73"
"MRPL51","DENR"
"MRPL51","CDC123"
"MRPL51","HAUS1"
"MRPL51","TCEB1"
"MRPL51","THOC7"
"MRPL51","RFC4"
"MRPL51","H2AFZ"
"MRPL51","MAD2L1"
"MRPL51","NPM1"
"MRPL51","SAAL1"
"MRPL51","FAM96A"
"MRPL51","NUDT21"
"MRPL51","SNRPD1"
"MRPL51","MMADHC"
"MRPL51","NUDCD2"
"MRPL51","MRPL39"
"MRPL51","C14orf142"
"MRPL51","MRPL13"
"MRPL51","ENSP00000306710"
"MRPL51","CYB5B"
"MRPL51","PSMD1"
"MRPL51","MRPL1"
"MRPL51","TYMS"
"MRPL51","MAGOHB"
"MRPL51","GCSH"
"MRPL51","EIF3M"
"MRPL51","MRPS23"
"MRPL51","EXOSC3"
"MRPL51","ENSP00000326473"
"MRPL51","PSMG1"
"MRPL51","CDKN3"
"MRPL51","RAD51C"
"MRPL51","ENSP00000345532"
"MRPL51","RPL22L1"
"MRPL51","ATP5C1"
"MRPL51","PRIM1"
"MRPL51","COPS5"
"MRPL51","TBCE"
"MRPL51","MRPL18"
"MRPL51","UBE2T"
"MRPL51","PFDN2"
"MRPL51","BCCIP"
"MRPL51","DPH5"
"COPS7A","ENSP00000261406"
"COPS7A","ATP6V1B2"
"COPS7A","BANF1"
"COPS7A","PPP5C"
"COPS7A","HSPBP1"
"COPS7A","C12orf10"
"COPS7A","NDUFS3"
"COPS7A","CSNK2B"
"COPS7A","ECHS1"
"COPS7A","AP1M1"
"COPS7A","USP5"
"COPS7A","MCRS1"
"COPS7A","COPS4"
"COPS7A","COPS3"
"COPS7A","EIF3C"
"COPS7A","COPS5"
"CMAS","NDUFB5"
"CMAS","ATP5B"
"CMAS","TMED2"
"CMAS","DDX18"
"CMAS","DNM1L"
"CMAS","PDIA6"
"CMAS","ATP6V1A"
"CMAS","CCT2"
"CMAS","HSPA4"
"CMAS","ARF4"
"CMAS","KARS"
"CMAS","NCBP2"
"CMAS","CAPRIN1"
"CMAS","TMEM230"
"CMAS","MRPL42"
"CMAS","G3BP2"
"CMAS","ILF2"
"CMAS","SEC23IP"
"CMAS","GHITM"
"CMAS","SNX2"
"CMAS","TMX1"
"CMAS","RECQL"
"CMAS","ADH5"
"CMAS","FKBP3"
"CMAS","PTGES3"
"CMAS","CCT6A"
"CMAS","ABCE1"
"CMAS","TCP1"
"CMAS","MORF4L1"
"CMAS","HSPD1"
"CMAS","CACYBP"
"CMAS","SERBP1"
"CMAS","PAICS"
"CMAS","PSMD14"
"CMAS","RAN"
"CMAS","PPP2CA"
"CMAS","NDUFS3"
"CMAS","NDUFS2"
"CMAS","PSMA3"
"CMAS","SOD1"
"CMAS","PGRMC1"
"CMAS","GOLT1B"
"CMAS","NAA50"
"CMAS","INSIG2"
"CMAS","GGH"
"CMAS","HAT1"
"CMAS","ACAT1"
"CMAS","LIN7C"
"CMAS","DLAT"
"CMAS","MED21"
"CMAS","MAT2B"
"CMAS","ERGIC2"
"CMAS","FH"
"CMAS","ACAT2"
"CMAS","UAP1"
"CMAS","TAF9"
"CMAS","MRPL19"
"CMAS","BZW1"
"CMAS","NDUFAB1"
"CMAS","HRSP12"
"CMAS","PDHX"
"CMAS","PDHB"
"CMAS","PPP2CB"
"CMAS","PSMA2"
"CMAS","DDX1"
"CMAS","YWHAQ"
"CMAS","CPSF3"
"CMAS","UBE2K"
"CMAS","MRPL3"
"CMAS","ENOPH1"
"CMAS","MITD1"
"CMAS","PSMC2"
"CMAS","DPY30"
"CMAS","LEO1"
"CMAS","MPLKIP"
"CMAS","UBE2N"
"CMAS","NAA20"
"CMAS","PCMT1"
"CMAS","VTA1"
"CMAS","SUGT1"
"CMAS","PCNA"
"CMAS","TAX1BP1"
"CMAS","DYNC1I2"
"CMAS","PSMC6"
"CMAS","SEC23A"
"CMAS","CDK8"
"CMAS","RPAP3"
"CMAS","PSMA4"
"CMAS","MRPS35"
"CMAS","TIMM21"
"CMAS","ISOC1"
"CMAS","ENSP00000202788"
"CMAS","CNIH1"
"CMAS","PSMD10"
"CMAS","ZFAND1"
"CMAS","CHMP5"
"CMAS","ENSP00000225410"
"CMAS","LAMTOR3"
"CMAS","GPN3"
"CMAS","ASF1A"
"CMAS","GMNN"
"CMAS","MSH2"
"CMAS","YEATS4"
"CMAS","MTX2"
"CMAS","NUP37"
"CMAS","SNX4"
"CMAS","ZCCHC9"
"CMAS","SNRPA1"
"CMAS","ACTR10"
"CMAS","COQ3"
"CMAS","CAB39"
"CMAS","NUPL2"
"CMAS","MRPL15"
"CMAS","RSL24D1"
"CMAS","LRPPRC"
"CMAS","ENSP00000260867"
"CMAS","ASNSD1"
"CMAS","METTL5"
"CMAS","SSB"
"CMAS","WDR12"
"CMAS","ASUN"
"CMAS","TGDS"
"CMAS","IPO5"
"CMAS","UTP6"
"CMAS","MAPK6"
"CMAS","EIF3J"
"CMAS","SPTLC1"
"CMAS","CHCHD3"
"CMAS","MTIF2"
"CMAS","CHMP2B"
"CMAS","COPS4"
"CMAS","SLC30A9"
"CMAS","ETNK1"
"CMAS","COPS3"
"CMAS","TPRKB"
"CMAS","DYNC1LI1"
"CMAS","GGCT"
"CMAS","LACTB2"
"CMAS","TATDN1"
"CMAS","ENSP00000278359"
"CMAS","C11orf73"
"CMAS","NARS2"
"CMAS","PIGF"
"CMAS","CETN3"
"CMAS","TOMM70A"
"CMAS","SMC2"
"CMAS","VBP1"
"CMAS","VAMP7"
"CMAS","DCK"
"CMAS","MTERF3"
"CMAS","NAE1"
"CMAS","THOC7"
"CMAS","PSMD6"
"CMAS","RFC4"
"CMAS","METAP1"
"CMAS","H2AFZ"
"CMAS","MAD2L1"
"CMAS","NPM1"
"CMAS","PRDX3"
"CMAS","ENSP00000299218"
"CMAS","FAM96A"
"CMAS","CLPX"
"CMAS","NUDT21"
"CMAS","SNRPD1"
"CMAS","RRM1"
"CMAS","MMADHC"
"CMAS","TRMT61B"
"CMAS","ENSP00000303279"
"CMAS","CDC40"
"CMAS","SRP9"
"CMAS","TVP23B"
"CMAS","MRPL39"
"CMAS","MRPL13"
"CMAS","ENSP00000306710"
"CMAS","DONSON"
"CMAS","CYB5B"
"CMAS","POLR2B"
"CMAS","MRPL1"
"CMAS","MOB4"
"CMAS","RABGGTB"
"CMAS","GCSH"
"CMAS","MRPS23"
"CMAS","YARS2"
"CMAS","ENSP00000326473"
"CMAS","XPOT"
"CMAS","RAB28"
"CMAS","PSMG1"
"CMAS","PPP1CC"
"CMAS","TRAPPC11"
"CMAS","DHX15"
"CMAS","ENSP00000338141"
"CMAS","CRYZ"
"CMAS","ENSP00000339580"
"CMAS","CCNG1"
"CMAS","SCOC"
"CMAS","GTF2E2"
"CMAS","SLMO2"
"CMAS","SLC25A46"
"CMAS","ATP5C1"
"CMAS","C12orf29"
"CMAS","RPRD1A"
"CMAS","COPS5"
"CMAS","RPE"
"CMAS","CAPZA2"
"CMAS","TBCE"
"CMAS","TOMM20"
"CMAS","ABCB10"
"CMAS","FBXO28"
"CMAS","MRPL18"
"CMAS","UBE2T"
"CMAS","C6orf211"
"CMAS","RMND1"
"CMAS","UCHL5"
"CMAS","BCCIP"
"CMAS","SLC35A1"
"CMAS","SYNCRIP"
"GORASP2","RPN2"
"GORASP2","SSR1"
"GORASP2","DAD1"
"GORASP2","CDK4"
"GORASP2","CCT7"
"GORASP2","NDUFB5"
"GORASP2","ATP5B"
"GORASP2","TMED2"
"GORASP2","DDX18"
"GORASP2","PDIA6"
"GORASP2","TMX2"
"GORASP2","RPN1"
"GORASP2","CCT2"
"GORASP2","HSP90B1"
"GORASP2","YWHAB"
"GORASP2","LMAN2"
"GORASP2","PCBP1"
"GORASP2","ARF4"
"GORASP2","KARS"
"GORASP2","NCBP2"
"GORASP2","P4HB"
"GORASP2","ENSP00000328729"
"GORASP2","CAPRIN1"
"GORASP2","TMEM248"
"GORASP2","DPAGT1"
"GORASP2","DCTD"
"GORASP2","G3BP2"
"GORASP2","ILF2"
"GORASP2","EPRS"
"GORASP2","TMCO1"
"GORASP2","GHITM"
"GORASP2","HNRNPR"
"GORASP2","GDI2"
"GORASP2","TMBIM6"
"GORASP2","NME1"
"GORASP2","EIF2S1"
"GORASP2","IMP4"
"GORASP2","DNAJA3"
"GORASP2","NHP2"
"GORASP2","ENSP00000296223"
"GORASP2","ABCE1"
"GORASP2","HSPA9"
"GORASP2","PPIB"
"GORASP2","CALR"
"GORASP2","HSPA5"
"GORASP2","CS"
"GORASP2","PSMD12"
"GORASP2","UBA5"
"GORASP2","VCP"
"GORASP2","MAK16"
"GORASP2","ENSP00000357244"
"GORASP2","SERBP1"
"GORASP2","SET"
"GORASP2","IPO7"
"GORASP2","CCT4"
"GORASP2","PSMD14"
"GORASP2","RAN"
"GORASP2","PPP2CA"
"GORASP2","NDUFS3"
"GORASP2","PRPS1"
"GORASP2","PSMA3"
"GORASP2","SEC61A1"
"GORASP2","CALU"
"GORASP2","DERL1"
"GORASP2","SEC24B"
"GORASP2","ENSP00000324892"
"GORASP2","GOLT1B"
"GORASP2","FAF2"
"GORASP2","HAT1"
"GORASP2","YIPF5"
"GORASP2","HSPA13"
"GORASP2","SEC61A2"
"GORASP2","UAP1"
"GORASP2","SMNDC1"
"GORASP2","GARS"
"GORASP2","TSN"
"GORASP2","ENSP00000377817"
"GORASP2","BZW1"
"GORASP2","TMED7"
"GORASP2","NDUFAB1"
"GORASP2","USP14"
"GORASP2","STAM"
"GORASP2","WDR75"
"GORASP2","PDHB"
"GORASP2","PSMA2"
"GORASP2","DDX1"
"GORASP2","YWHAQ"
"GORASP2","CPSF3"
"GORASP2","DSTN"
"GORASP2","UBE2K"
"GORASP2","MRPL3"
"GORASP2","ENOPH1"
"GORASP2","PSMC2"
"GORASP2","UBE2N"
"GORASP2","CDC23"
"GORASP2","DYNC1I2"
"GORASP2","SEC23B"
"GORASP2","SEC23A"
"GORASP2","SEC31A"
"GORASP2","SEC24A"
"GORASP2","ENSP00000228958"
"GORASP2","EIF2B2"
"GORASP2","MED8"
"GORASP2","PSMA4"
"GORASP2","MRPS10"
"GORASP2","MRPS35"
"GORASP2","GOLGA5"
"GORASP2","CNIH1"
"GORASP2","ATIC"
"GORASP2","SNRNP27"
"GORASP2","UBA2"
"GORASP2","MTX2"
"GORASP2","NOL11"
"GORASP2","GRSF1"
"GORASP2","RINT1"
"GORASP2","ENSP00000258531"
"GORASP2","MRPL15"
"GORASP2","ENSP00000260867"
"GORASP2","ASNSD1"
"GORASP2","SSB"
"GORASP2","IPO5"
"GORASP2","MAPK6"
"GORASP2","EIF3J"
"GORASP2","DNAJC10"
"GORASP2","DARS"
"GORASP2","GPN1"
"GORASP2","MFAP1"
"GORASP2","COPS3"
"GORASP2","PSMA5"
"GORASP2","DUSP11"
"GORASP2","CDC123"
"GORASP2","SRP19"
"GORASP2","TOMM70A"
"GORASP2","NUP205"
"GORASP2","VAMP7"
"GORASP2","NAE1"
"GORASP2","METAP1"
"GORASP2","H2AFZ"
"GORASP2","FAM175B"
"GORASP2","MMADHC"
"GORASP2","PAIP1"
"GORASP2","TRMT61B"
"GORASP2","ENSP00000303279"
"GORASP2","SRP9"
"GORASP2","PSMD1"
"GORASP2","POLR2B"
"GORASP2","MOB4"
"GORASP2","YME1L1"
"GORASP2","ENSP00000327691"
"GORASP2","XPOT"
"GORASP2","PPP1CC"
"GORASP2","DHX15"
"GORASP2","MTDH"
"GORASP2","SRP72"
"GORASP2","COPS5"
"GORASP2","DDX47"
"GORASP2","RBM12"
"GORASP2","CTR9"
"GORASP2","TOMM20"
"GORASP2","FBXO28"
"GORASP2","BUB3"
"GORASP2","NRAS"
"GORASP2","SYNCRIP"
"RPN2","SSR1"
"RPN2","DAD1"
"RPN2","ARPC1B"
"RPN2","CDK4"
"RPN2","CCT7"
"RPN2","ERP29"
"RPN2","ATP5B"
"RPN2","TMED2"
"RPN2","PRDX1"
"RPN2","PDIA6"
"RPN2","TMX2"
"RPN2","RPN1"
"RPN2","CCT2"
"RPN2","HSP90B1"
"RPN2","YWHAB"
"RPN2","RER1"
"RPN2","HSPA4"
"RPN2","ARF4"
"RPN2","CD164"
"RPN2","KARS"
"RPN2","HSP90AB1"
"RPN2","P4HB"
"RPN2","ENSP00000328729"
"RPN2","TMEM230"
"RPN2","DPAGT1"
"RPN2","ILF2"
"RPN2","EPRS"
"RPN2","GDI2"
"RPN2","PSAP"
"RPN2","TMBIM6"
"RPN2","TMX1"
"RPN2","PPT1"
"RPN2","NME1"
"RPN2","HSPE1"
"RPN2","ENO1"
"RPN2","UTP3"
"RPN2","EIF2S1"
"RPN2","PTGES3"
"RPN2","CCT6A"
"RPN2","PPIB"
"RPN2","TCP1"
"RPN2","CALR"
"RPN2","HSPA5"
"RPN2","HSP90AA1"
"RPN2","HSPD1"
"RPN2","VCP"
"RPN2","ENSP00000357244"
"RPN2","NOP56"
"RPN2","CCT4"
"RPN2","PSMD14"
"RPN2","UBA52"
"RPN2","CYP51A1"
"RPN2","SEC61A1"
"RPN2","CALU"
"RPN2","DERL1"
"RPN2","FAM98A"
"RPN2","HAT1"
"RPN2","SEC61A2"
"RPN2","WSB2"
"RPN2","KPNA2"
"RPN2","ERGIC2"
"RPN2","UAP1"
"RPN2","RDH11"
"RPN2","GARS"
"RPN2","BZW1"
"RPN2","NDUFAB1"
"RPN2","YWHAQ"
"RPN2","DSTN"
"RPN2","MRPL3"
"RPN2","PCNA"
"RPN2","RHOA"
"RPN2","SEC23B"
"RPN2","PSMA4"
"RPN2","SRP54"
"RPN2","ATIC"
"RPN2","MRPL15"
"RPN2","CSE1L"
"RPN2","DNAJC10"
"RPN2","TARS"
"RPN2","ARMC1"
"RPN2","H2AFZ"
"RPN2","ENSP00000303279"
"RPN2","DHX15"
"RPN2","MTDH"
"RPN2","SRP72"
"RPN2","INTS8"
"RPN2","BUB3"
"RPN2","EIF3A"
"NPC2","DAD1"
"NPC2","ARPC1B"
"NPC2","GNS"
"NPC2","HEXB"
"NPC2","HEXA"
"NPC2","ATP6V1B2"
"NPC2","TPP1"
"NPC2","GLB1"
"NPC2","LAMP1"
"NPC2","CTSB"
"NPC2","CTSA"
"NPC2","SNX1"
"NPC2","PSAP"
"NPC2","TMBIM6"
"NPC2","PPT1"
"NPC2","LAMP2"
"NPC2","ATOX1"
"NPC2","S100A6"
"NPC2","UBB"
"NPC2","RNASET2"
"NPC2","GLMP"
"NPC2","CSF1R"
"NPC2","C1QB"
"NPC2","CD163"
"NPC2","C1QA"
"NPC2","GRN"
"NPC2","VIM"
"NPC2","FCGRT"
"NPC2","TYROBP"
"NPC2","SLC7A7"
"NPC2","FCER1G"
"NPC2","CD14"
"NPC2","ADAP2"
"NPC2","HLA-DRA"
"NPC2","HLA-DMB"
"NPC2","ENSP00000408311"
